,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
157,16,2,48,80,8.461983425000199,151.26477277399889,6.436518669128418,6.375921249389648
158,16,4,48,80,10.833991167999557,118.14667190986327,6.434694766998291,6.371729373931885
159,16,1,48,96,12.00425091299985,127.95467298476812,6.526252269744873,6.463499546051025
160,16,2,48,96,10.013563286000135,153.39195011105252,6.531952381134033,6.469136714935303
161,16,4,48,96,12.849079751999852,119.54163485995441,6.509833812713623,6.451709270477295
162,16,1,64,16,3.721106073000101,68.79674886386746,6.298346042633057,6.259484767913818
163,16,2,64,16,3.2037829030000466,79.90553909263942,6.287489414215088,6.248629093170166
164,16,4,64,16,3.1763107189999573,80.59664895775691,6.290053844451904,6.250216960906982
165,16,1,64,32,5.453663798999969,93.88184143178843,6.298346042633057,6.259484767913818
166,16,2,64,32,4.680417081000087,109.39196040422075,6.287489414215088,6.248629093170166
167,16,4,64,32,5.174347297000168,98.94967821290861,6.292251110076904,6.250705242156982
168,16,1,64,48,7.21933855000043,106.38093707351545,6.3585028648376465,6.3055596351623535
169,16,2,64,48,6.171418893000009,124.44463960647872,6.347997188568115,6.294223308563232
170,16,4,64,48,7.171040942000218,107.09742228661462,6.346144199371338,6.288946628570557
171,16,1,64,64,9.019288736000362,113.53445154857042,6.444888591766357,6.387536525726318
172,16,2,64,64,7.769521437000094,131.7970493167696,6.435321807861328,6.377170562744141
173,16,4,64,64,9.18855892900001,111.44293766981825,6.431161880493164,6.372530937194824
174,16,1,64,80,10.883852985999965,117.60541066169121,6.526240825653076,6.463501453399658
175,16,2,64,80,9.262346589000117,138.19392177789126,6.535912990570068,6.474349498748779
176,16,4,64,80,11.245382339000116,113.82449803959366,6.509620666503906,6.451957702636719
177,16,1,64,96,12.78224301199998,120.16670302371828,6.6117119789123535,6.544074535369873
178,16,2,64,96,10.832501936999961,141.79549737753308,6.60073184967041,6.532301902770996
179,16,4,64,96,13.355981412999881,115.00465241026416,6.59452486038208,6.526691913604736
180,16,1,80,16,4.962066147999849,51.59141219896688,5.940324306488037,5.896368503570557
181,16,2,80,16,3.374815681999735,75.8559945556221,5.989002704620361,5.928202152252197
182,16,4,80,16,3.792794640000011,67.49640418179858,6.0858378410339355,5.978404521942139
183,16,1,80,32,6.68180643300002,76.62598507363832,6.146623134613037,6.007452487945557
184,16,2,80,32,4.838431177000075,105.81942395581419,6.195301532745361,6.039286136627197
185,16,4,80,32,5.785343810000086,88.4994940343904,6.2921366691589355,6.089488506317139
186,16,1,80,48,8.450948282000354,90.8773754580608,6.353935718536377,6.110601902008057
187,16,2,80,48,6.363569527999971,120.68698183005121,6.401535987854004,6.134500980377197
188,16,4,80,48,7.78887794900038,98.60213563862105,6.3946757316589355,6.121226787567139
189,16,1,80,64,10.269407390000197,99.71364082771872,6.494491100311279,6.209387302398682
190,16,2,80,64,7.951052481999795,128.787981505368,6.506402492523193,6.201722621917725
191,16,4,80,64,9.963479710000229,102.77533851674562,6.498989582061768,6.197834491729736
192,16,1,80,80,12.187686387000213,105.0240348623747,6.599701404571533,6.2931647300720215
193,16,2,80,80,9.522374671999842,134.42025167984497,6.599483489990234,6.277759552001953
