,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
70,24,2,256,384,49.32489436100013,186.84277218213046,5.824242115020752,5.541494369506836
71,24,4,256,384,46.37303821400019,198.73616987246817,5.921665191650391,5.605812072753906
72,24,1,384,128,25.57381582800008,120.12286397388341,6.297304630279541,6.140985012054443
73,24,2,384,128,22.460871260999966,136.7711859572465,6.303904056549072,6.131716251373291
74,24,4,384,128,20.849383870999873,147.34248354806067,6.398875713348389,6.177615642547607
75,24,1,384,256,43.3090084079995,141.86425009133106,6.297304630279541,6.140985012054443
76,24,2,384,256,39.489531341001566,155.58553853032814,6.303904056549072,6.131716251373291
77,24,4,384,256,36.53129048100163,168.18458694185009,6.398875713348389,6.177615642547607
78,24,1,384,384,63.13336009900013,145.9767068559045,6.467868328094482,6.171291828155518
79,24,2,384,384,57.49831035399984,160.28297080835688,6.460855484008789,6.131716251373291
80,24,4,384,384,50.95592657600355,180.8621806975452,6.4760236740112305,6.130008220672607
