,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
136,40,1,48,1,1.8961899950008956,21.09493252546199,4.566298007965088,4.150036334991455
137,40,2,48,1,1.609516865999467,24.852178218810444,3.983753204345703,3.6845226287841797
138,40,4,48,1,1.5068877459998475,26.54477754310708,3.7003555297851562,3.454680919647217
139,40,8,48,1,1.5089287310001964,26.50887293628899,3.5602121353149414,3.344001293182373
140,40,1,64,1,2.7609223069994187,14.487912209116873,4.875739574432373,4.398976802825928
141,40,2,64,1,1.9471483060005994,20.542862542483544,4.13135290145874,3.8016581535339355
142,40,4,64,1,1.7317803599980834,23.097617298330064,3.776737689971924,3.5156941413879395
143,40,8,64,1,1.9457442239981901,20.55768662019022,3.603825569152832,3.3788156509399414
144,40,1,80,1,3.267510576002678,12.241735434238183,5.150757312774658,4.623362064361572
145,40,2,80,1,2.8942672939992917,13.820423594922394,4.290464401245117,3.931332588195801
146,40,4,80,1,2.4806209890011814,16.124994578920315,3.856931209564209,3.5823888778686523
147,40,8,80,1,2.739286670999718,14.602341705770348,3.6398138999938965,3.408397674560547
148,40,1,96,1,4.045580993999465,9.887331401677356,5.456170558929443,4.880809307098389
149,40,2,96,1,3.02173319099893,13.237436091032489,4.466211795806885,4.077208042144775
150,40,4,96,1,2.774761710999883,14.415652285178044,3.9391584396362305,3.6509628295898438
151,40,8,96,1,2.6662510730020585,15.002338078747439,3.687687397003174,3.4447989463806152
152,40,1,112,1,4.748250698001357,8.424155029732715,5.7667107582092285,5.145378589630127
153,40,2,112,1,4.21097644800102,9.498984497761388,4.629911422729492,4.218471527099609
154,40,4,112,1,2.988355925997894,13.38528642187858,4.0192155838012695,3.719465732574463
155,40,8,112,1,3.585881276001601,11.154858993157069,3.7271885871887207,3.4804906845092773
156,40,1,128,1,5.352437927998835,7.473230056673477,6.077495098114014,5.417619228363037
157,40,2,128,1,4.060991811998974,9.849810551652032,4.786078929901123,4.356038570404053
158,40,4,128,1,3.550228705000336,11.266879776973752,4.098622798919678,3.7899699211120605
159,40,8,128,1,3.3676312979987415,11.87778484650933,3.769299030303955,3.5172505378723145
160,48,1,16,1,1.4268941310001537,33.63949641194146,4.043872356414795,3.763444423675537
161,48,2,16,1,1.0812017070020374,44.39504644613879,3.726850986480713,3.490440845489502
162,48,4,16,1,1.0320674179965863,46.5085896163411,3.5724916458129883,3.3580894470214844
163,48,8,16,1,1.2725001139988308,37.72101823170768,3.489086151123047,3.286970615386963
164,48,1,32,1,1.5499330290003854,30.96908001951358,4.403480052947998,4.032796382904053
165,48,2,32,1,1.4679116760016768,32.69951508986101,3.908860683441162,3.6282992362976074
166,48,4,32,1,1.3920620860008057,34.4812206888682,3.661550998687744,3.4295907020568848
167,48,8,32,1,1.4671408399990469,32.71669541966481,3.5414371490478516,3.3267574310302734
168,48,1,48,1,2.8544637679988227,16.815767829364088,4.782592296600342,4.326756954193115
169,48,2,48,1,1.797660766998888,26.70136706611993,4.09403657913208,3.7713875770568848
170,48,4,48,1,1.8409129259998736,26.074019755132785,3.7610816955566406,3.5070085525512695
171,48,8,48,1,1.792376527999295,26.78008735897644,3.5901341438293457,3.370974540710449
172,48,1,64,1,3.2416004139995493,14.807500576783513,5.129939556121826,4.605287075042725
173,48,2,64,1,2.4034695729969826,19.971128629744573,4.276519298553467,3.918973445892334
174,48,4,64,1,2.427633564999269,19.772341547771628,3.849809169769287,3.5758166313171387
175,48,8,64,1,2.4676258549989143,19.451895392796942,3.638650417327881,3.404970645904541
176,48,1,80,1,3.9159596390018123,12.257531850413892,5.497432231903076,4.905648708343506
177,48,2,80,1,3.0330958390004525,15.825414872422314,4.489023685455322,4.089367389678955
