,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
267,16,8,16,48,6.056089563997375,126.81450495145499,3.365837574005127,3.310844898223877
268,16,1,16,64,3.424656729999697,299.0080702190817,3.425377368927002,3.367332935333252
269,16,2,16,64,3.1356170840008417,326.5704875843587,3.4219164848327637,3.3637843132019043
270,16,4,16,64,4.633342261000507,221.00676840110688,3.418717861175537,3.3676018714904785
271,16,8,16,64,8.124635385000147,126.03642520260391,3.498063087463379,3.4487991333007812
272,16,1,16,80,4.295110565999494,298.0132828553012,3.4770359992980957,3.4225144386291504
273,16,2,16,80,4.0553064349987835,315.6358269138751,3.4702320098876953,3.4155139923095703
274,16,4,16,80,6.144694339000125,208.30979205521942,3.4678573608398438,3.4300460815429688
275,16,8,16,80,10.7144266840005,119.46509484370095,3.4982852935791016,3.4654626846313477
276,16,1,16,96,5.277738495999074,291.0337450717584,3.5301575660705566,3.48667573928833
277,16,2,16,96,4.951163906000147,310.2300851196976,3.5207228660583496,3.4779372215270996
278,16,4,16,96,7.464896577002946,205.76306505463776,3.518002510070801,3.475338935852051
279,16,8,16,96,12.761073143999965,120.36605249944833,3.5307183265686035,3.487290859222412
280,16,1,16,112,6.2036685299972305,288.86133927610086,3.5827927589416504,3.535510540008545
281,16,2,16,112,5.9328938869984995,302.04484255601403,3.573820114135742,3.5264320373535156
282,16,4,16,112,8.741695201999391,204.9945643941161,3.5719523429870605,3.525635242462158
283,16,8,16,112,14.6913387099994,121.97663095060949,3.572251796722412,3.5231194496154785
284,16,1,16,128,7.163989372002106,285.8742376145722,3.6359143257141113,3.5850110054016113
285,16,2,16,128,6.650964889999159,307.92524601648574,3.6255860328674316,3.5749268531799316
286,16,4,16,128,9.800843308999902,208.9616102850421,3.6206717491149902,3.5696778297424316
287,16,8,16,128,16.820947538999462,121.7529509114573,3.6224617958068848,3.5679430961608887
288,16,1,32,16,1.2776770509990456,200.36362068163282,3.6160225868225098,3.5645089149475098
289,16,2,32,16,1.131598927997402,226.22856355391295,3.3593735694885254,3.3359322547912598
290,16,4,32,16,1.5102470359997824,169.508692219037,3.356627941131592,3.333186626434326
